Menlo Park,Karlitas Taco Place,37.470635,-122.223866,512 Woodside Rd,94061,3.5,131,$,Mexican,qZsCFJZQhjkQ0BCjYRI2Gg
Menlo Park,Como Esta Taqueria,37.4341663484727,-122.13019412396,2605 Middlefield Rd,94306,3.5,192,$,Mexican,5HCB9EkYfU7KO10zlNDiXw
Menlo Park,The Bap,37.48679,-122.22788,2090 Broadway,94063,4.0,49,$$,Korean,e0AL3zWmbFlworkd9SSAEQ
Menlo Park,Los Jarochos Grill,37.3386497497559,-121.88542175293,,95054,4.5,18,$,Food Trucks,PDxq7VnVG0mCThRHHSN-6A
Menlo Park,Yoshi Food Truck,37.4935291,-121.9421622,45500 Fremont Blvd,94538,4.5,18,,Food Trucks,or6vgjw2EFtsWUW_F_eW3A
Menlo Park,La Strada,37.446436,-122.1612919,335 University Ave,94301,3.0,596,$$,Italian,5iM8UBDxcTMivkl5SmoXog
Menlo Park,Wahlburgers,37.44473,-122.16312,185 University Ave,94301,3.0,656,$$,Burgers,o9j6S1vUmNbUm5YQdoyQPw
Menlo Park,Cafe 220,37.44485,-122.16227,220 University Ave,94301,3.5,435,$$,Mediterranean,OAzqoXuyteRl0JUEV_ILOQ
Menlo Park,IKEA Restaurant,37.461124731842,-122.13913845298,1700 E Bayshore Rd,94309,3.5,410,$,American (Traditional),lzziBqLd03RPlv4q_4NgAQ
Menlo Park,Thaibodia,37.46483,-122.22497,910 Woodside Rd,94061,3.5,303,$$,Thai,viwscGqez8WDMPqp9pzwTg
Menlo Park,Coupa Cafe - Green Library,37.426249336151,-122.167067527771,571 Escondido Mall,94305,3.5,138,$,Coffee & Tea,JDcwjWk3sO28D-LY-4Zwwg
Menlo Park,Sliderbar,37.4462325,-122.1611355,324 University Ave,94301,3.0,999,$$,American (New),4Mzsqgy9L2IYHBU85RDpvw
Menlo Park,Il Fornaio,37.447964,-122.158791,Garden Court Hotel,94301,3.0,631,$$,Italian,oaoKEJ26Bf5ezNEqJLQQVA
Menlo Park,Nobu Palo Alto,37.4436,-122.16152,180 Hamilton Ave,94301,3.5,336,$$$$,Sushi Bars,64ClD5HpRafRXjQ79w0SYw
Menlo Park,Oak + Violet,37.45633,-122.18775,1400 El Camino Real,94025,3.5,102,,American (New),clV0aKY87pWK5sykEu6T6w
Menlo Park,Amici's East Coast Pizzeria,37.45026,-122.18604,880 Santa Cruz Ave,94025,3.5,228,$$,Pizza,Ld58hmF7YzMoPIA0rzKz-w
Menlo Park,Terrain Cafe,37.443371,-122.169629,180 El Camino Real,94304,3.5,236,$$,American (New),ZygcvMiz62fcjRPiMZLb8Q
Menlo Park,Minnie Bells,37.7769775466477,-122.416963241994,,94103,4.5,15,,Soul Food,PxzM_zNIOy7jdtwT-fbB0w
Menlo Park,Poke House - Palo Alto,37.43844,-122.159,855 El Camino Real,94301,4.0,48,,Poke,fPDjU_4H29TwRhFHxq6K7Q
Menlo Park,Lotus Thai Bistro,37.42598,-122.14466,425 California Ave,94306,3.5,356,$$,Thai,XRraGM0fw-nMLA5rtqfD5Q
Menlo Park,Bangkok Cuisine,37.44815,-122.16163,407 Lytton Ave,94301,3.5,305,$$,Thai,K_Pejs1CAkNv510KFqsFEw
Menlo Park,Jimmy V's Sports Cafe,37.4299181,-122.1620079,641 Campus Dr,94305,4.0,29,$,Juice Bars & Smoothies,QGQktGth_Yk_suJP5Dw_Pw
Menlo Park,Naomi Sushi,37.4554033,-122.1862542,1328 El Camino Real,94025,3.5,281,$$,Sushi Bars,U1hmo9ghHMdaciO9RwiWYg
Menlo Park,Ann's Coffee Shop,37.4513971159124,-122.184973466452,772 Santa Cruz Ave,94025,3.5,179,$,Breakfast & Brunch,4MisqEZiw3UAyHZIxpostg
Menlo Park,The Cool Cafe,37.4326503636284,-122.171234339476,328 Lomita Dr,94305,3.5,92,$$,Coffee & Tea,gTZdJcQxEbCtnSNT3UdB2A
Menlo Park,Las Parrillas Restaurant,37.47076,-122.20326,3284 Middlefield Rd,94025,4.0,32,$,Mexican,sCLJgjysKSAG_VA5buXZIQ
Menlo Park,Ruby Sushi in Palo Alto,37.44496,-122.16292,201 University Ave,94301,4.0,24,,Sushi Bars,ePKsbDogCUqRiD5-G0Ed6Q
Menlo Park,Kanpai,37.44703,-122.16218,330 Lytton Ave,94301,3.5,275,$$,Sushi Bars,PCsHKrC1In1_mIg2xaV5Iw
Menlo Park,Steam,37.4449785,-122.1627148,209 University Ave,94301,3.0,494,$$,Dim Sum,-SP86jqDtR4yQzbdDBUUcg
Menlo Park,British Bankers Club,37.4538765,-122.1825821,555 Santa Cruz Ave,94025,3.5,188,$$$,Bars,ry_hcUjH3Z76cErMCmdwGA
Menlo Park,The Cookout Food Truck,37.428434,-122.0723816,,94043,4.0,31,$$,Food Trucks,sqO64yt3LwJYL6tBHJMipw
Menlo Park,Juban Yakiniku House,37.45209,-122.18468,712 Santa Cruz Ave,94025,3.5,244,$$,Japanese,ZXBuLE-wnrseaed-N_-A1w
Menlo Park,Subway,37.44496,-122.16291,205 University Ave,94301,4.0,44,$,Sandwiches,cWkTYSP3o4usTK8lMF6dHA
Menlo Park,Taqueria El Grullense,37.482436,-122.230092,1280 El Camino Real,94063,3.5,223,$,Mexican,tgJhbyAxCDfLie9pbF75xQ
Menlo Park,5th Quarter Pizza,37.4636981,-122.2250403,976 Woodside Rd,94061,3.5,150,$$,Pizza,ESls78-CZ33lhecBEqQ-sw
Menlo Park,Fey Restaurant,37.4559,-122.18668,1368 El Camino Real,94025,3.5,261,$$,Szechuan,EXcznitBE_ZwyHPKhF8Qkw
Menlo Park,Thaiphoon,37.4443399,-122.16186,543 Emerson St,94301,3.0,477,$$,Thai,zwkvIuIWnqVzyE7h30V5gg
Menlo Park,Amber Dhara,37.444078,-122.162956,150 University Ave,94301,3.5,255,$$,Indian,5cTc3pbND8YFibZFIfCYag
Menlo Park,Fire And Rice,37.3354873657227,-121.877342224121,,95112,4.5,15,,Hawaiian,IegFO313QPnk337rdhoQOw
Menlo Park,Chef Chen's,37.4902572631836,-122.228935241699,820 Veterans Blvd,94063,3.5,167,$,Chinese,V5Ksvuzk71XhgNEwBLu7cg
Menlo Park,J & J Hawaiian BBQ,37.45564,-122.18286,1170 Alma St,94025,3.5,142,$,Hawaiian,vLxAfRyNBzSxzbnp0iNk4A
Menlo Park,Corner Bakery Cafe,37.4200215815411,-122.135748044657,3375 El Camino Ave,94306,3.5,219,$,Cafes,H82IVLwf5O1-ozq7Dm490g
Menlo Park,Shake Shack,37.443605462723,-122.16846,180 El Camino Real,94025,3.0,673,$$,Fast Food,gzwD--_8Ho5rOSGLy45cXQ
Menlo Park,Hong Kong Restaurant,37.418613,-122.132797,3691 El Camino Real,94306,3.5,217,$$,Cantonese,4cah_wZu61nKn32hqqVHdw
Menlo Park,El Grullense,37.47443,-122.20836,2940 Middlefield Rd,94063,4.0,43,$,Mexican,6zRmdNPkmqzSLneBImmbPg
Menlo Park,Nexus Cafe,37.4305838,-122.1745242,318 Campus Dr,94305,3.5,97,$,Asian Fusion,F-FigR53J4BFf8fWIiH0rg
Menlo Park,La Hacienda Market,37.45949,-122.15283,1933 Menalto Ave,94025,4.0,38,$$,Grocery,TlVvfu1_5LAVN-SxCn4X7w
Menlo Park,Pho Truong Long,37.4671015,-122.2242738,756 Woodside Rd,94061,3.5,221,$,Vietnamese,NJcPAZclp6UJ5tjxLaYoFQ
Menlo Park,The Habit Burger Grill,37.4835455957198,-122.230025553801,1111 El Camino Real,94063,3.5,159,$,Burgers,f96tFsjy2IgZ3GaD1V-q2g
Menlo Park,Round Table Pizza,37.4543609619141,-122.18505859375,1225 El Camino Real,94025,3.5,83,$$,Pizza,uX1zYHQ15kb6yxIQ9wjauA
Menlo Park,Taqueria El Jarochito,37.470645,-122.20272,3360 Middlefield Rd,94025,4.0,24,$,Mexican,N2mANcqi2NQa1R1t4rZ_cg
Menlo Park,Indian Express,37.3817444712737,-121.928059986855,2525 N 1st St,95134,4.0,20,$,Food Trucks,23dvbpp8C6eRYev8gxtHxA
Menlo Park,Cardenas Markets,37.4615102215766,-122.137846201658,1731 E Bayshore Rd,94303,3.0,294,$,Grocery,sT3Wr1tk8PCMM91iQWJuCA
Menlo Park,Bytes Cafe,37.4292654112971,-122.173590660095,350 Serra Mall,94305,3.5,80,$,Sandwiches,cgjskfRh258evmpK3uW1rQ
Menlo Park,Yat Sing Restaurant,37.4577902832144,-122.228939133182,38 Woodside Plz,94061,3.0,195,$$,Chinese,usLkr6rsSLcayG0DYyzsVA
Menlo Park,California Pizza Kitchen at Stanford Shopping Center,37.443415,-122.172272,136 Stanford Shopping Ctr,94304,3.0,386,$$,Pizza,XO6V1_V6PXOpml8xoq6-YQ
Menlo Park,esc,37.460381,-122.142284,2050 University Ave,94303,4.5,12,$$,Wine Bars,xC7gfvLY2mG4fMHysFSVDg
Menlo Park,Pho Banh Mi,37.44738,-122.16053,405 University Ave,94301,3.5,50,,Vietnamese,lWn5dNLflRtK6wBujGxvBg
Menlo Park,CoHo Cafe,37.4240633932824,-122.170757934465,459 Lagunita Dr,94305,3.5,151,$,Cafes,DLaAK2VYMGd-vodPtp7aoA
Menlo Park,Stanford Hospital and Clinics Market Square Cafeteria,37.43301,-122.17578,300 Pasteur Dr,94305,3.5,66,$,Coffee & Tea,rtC1-fKk2u19QkhMiFzCPg
Menlo Park,Celia's Mexican Restaurant - Menlo Park,37.45941,-122.19402,1850 El Camino Real,94025,3.0,236,$$,Mexican,bo2hGBcjXn6XMGHe5x28rA
Menlo Park,Kabob Trolley,37.776774,-122.3940414,298 King St,94107,3.5,81,$,Food Trucks,Lg73M4FnC1QQmUGpGHD4hA
Menlo Park,Taqueria Azteca,37.427053,-122.143921,321 S California Ave,94306,3.5,65,$,Mexican,G2rYCyzVxHc8EkVH9WnvUQ
Menlo Park,MacArthur Park,37.44306,-122.16559,27 University Ave,94301,3.0,367,$$$,American (New),usSxrJO3XgB5RD9AOb8L3w
Menlo Park,Gott's Roadside,37.437902,-122.159902,855 El Camino Real,94301,3.0,691,$$,American (New),7vQSYlKi0VkujalFwjrfkw
Menlo Park,Lutticken's,37.4325561523438,-122.202323913574,3535 Alameda De Las Pulgas,94025,3.0,158,$,Sandwiches,srJVaGfxdPmbGlwXU2_rDA
Menlo Park,Mini Street Burger,37.82628,-122.25101,,94611,4.0,19,,Food Trucks,CUwBAy6lrFi4x6Neu9eRVw
Menlo Park,Buca di Beppo Italian Restaurant,37.44355,-122.16053,643 Emerson St,94301,3.0,847,$$,Italian,mvFvBjVC6bFRXmf9iGPvzQ
Menlo Park,Porta Blu,37.4823434,-122.1757385,200 Independence Dr,94025,3.5,53,$$$,Lounges,AWxVwfXG_SK5ZNUUAHMEzA
Menlo Park,Coupa Cafe - Y2E2,37.42826728615,-122.175634315577,473 Via Ortega,94305,3.5,98,$,Coffee & Tea,G5JO2IlthrZ_SIxHTwGSvw
Menlo Park,Lamas Peruvian Truck,37.69158,-122.46252,,94014,4.0,29,$$,Food Trucks,2foqEQPQVy91S_ze4Win-A
Menlo Park,Siam Royal Authentic Thai Cuisine,37.4463048,-122.1610018,338 University Ave,94301,3.0,512,$$,Thai,V06Kjbd8pZuPLIsOe13gLA
Menlo Park,Taqueria Gonzalez,37.4721866101027,-122.20472574234,3194 Middlefield Rd,94063,4.0,26,$,Mexican,qLDhtAX3pwAN_qc1hgzg3g
Menlo Park,The Treehouse,37.4240732556664,-122.171012668405,459 Lagunita Dr,94305,3.0,161,$,Mexican,xZD4d_xSi3rxClb3NWOFyg
Menlo Park,Gabe's Burgers,37.4865583721433,-122.223790086404,6 Newell Court,94303,4.5,14,,Food Trucks,2cIO4okjIzttZ2V0uXezaw
Menlo Park,Printers Cafe,37.427381,-122.144374,320 S California Ave,94306,3.0,282,$$,Cafes,wvPtbIJADzy8pDkSERu4Nw
Menlo Park,El Mercadito Latino,37.4785766601562,-122.225273132324,1726 El Camino Real,94063,4.0,25,$,Grocery,QWIPm8Iz6B4i0e4aE7Ru7g
Menlo Park,Coupa Café - Lytton,37.4444718383711,-122.165222240072,111 Lytton Ave,94301,3.5,83,$$,Cafes,L350R1wHnLPAGbAufU0kaw
Menlo Park,Las Juntas Restaurant,37.478961,-122.214286,2505 Middlefield Rd,94063,3.5,52,$,Mexican,_Pj6tafJ4prtiRrCCzypQg
Menlo Park,Restaurant Soleil,37.440707,-122.162776,675 El Camino Real,94301,3.5,45,$$,American (New),5yC-Xx3Z1Z8jpMEolyCIeg
Menlo Park,Cardinal Sushi,37.4275817871094,-122.148513793945,2051 El Camino Real,94306,3.0,167,$$,Sushi Bars,4g5r0eD8yqrdoN_dVh6uEg
Menlo Park,San Francisco Soup Company,37.45913,-122.14174,1950 University Ave,94303,3.5,73,$,Soup,vbVigFwIPAdvlVQ9eUscGw
Menlo Park,The Old Spaghetti Factory,37.486393390857,-122.22854758314,2107 Broadway St,94063,3.0,493,$$,Italian,LPvWkalhIqtq5AcX95qoFQ
Menlo Park,Cafe Venetia,37.443089,-122.16495,95 University Ave,94301,3.0,99,$$,Cafes,8gOCIAAPsTIhw-qM4-tZDw
Menlo Park,El Grullense Grill,37.46704,-122.22467,768 Woodside Rd,94061,3.0,242,$,Mexican,3gfoyb5peVyWxtpreylOXA
Menlo Park,Rack & Roll BBQ Shack,37.45783091057,-122.228665427962,20 Woodside Plz,94061,3.0,216,$$,Barbeque,xdvZKWQkidNR6q-acRxCrQ
Menlo Park,El Grullense Grill,37.473951272108,-122.216929793358,2525 El Camino Real,94061,3.0,104,$,Mexican,lRFrHBs1tgBGJCYnSRJSFQ
Menlo Park,Peking Duck,37.42848,-122.14245,151 S California Ave,94306,3.0,329,$$,Chinese,LjI8BVHVg5vNEHYuRyxtHw
Menlo Park,Margaritas Mexican Restaurant,37.4866748,-122.2280153,2098 Broadway St,94063,3.0,340,$$,Mexican,ZFd_5xYXBPifMG7k7JvpOg
Menlo Park,The Sandwich Bug,37.41701,-122.13119,3864 El Camino Real,94306,4.5,9,,Sandwiches,tKph0F6dMc9wnxpwjK4upA
Menlo Park,Arbuckle Café,37.428298,-122.162695,655 Knight Way,94305,3.5,43,$,American (Traditional),dTn4zWESE49YRd5Mox9MCg
Menlo Park,Breakers Cafe,37.45620202088,-122.22940372225,270 Woodside Plz,94061,3.0,100,$$,Breakfast & Brunch,AnWZT7hB3FT0WqQcAb3Wfw
Menlo Park,NM Cafe,37.441585,-122.1730251,400 Stanford Shopping Ctr,94304,3.0,120,$$,American (New),svSdIs4VO2sAN5M577hHPA
Menlo Park,Angelo Mio,37.450824,-122.185531,820 Santa Cruz Ave,94025,3.0,142,$$,Italian,10DKE5EQlEWPoBMQ8TCwDg
Menlo Park,L&L Hawaiian Barbeque,37.4912687,-122.2237514,324 Walnut St,94063,3.0,112,$,Hawaiian,pIWpyuSfy0eSmywwbrlWHw
Menlo Park,Las Delicias,37.4713992,-122.1393095,2398 University Ave,94303,4.0,25,$,Ice Cream & Frozen Yogurt,VPzomcwmZGMPEdCzVkWu1Q
Menlo Park,Sakura Teppanyaki and Sushi,37.4907298206914,-122.226429593918,373 Main St,94063,3.0,96,$$,Sushi Bars,NWuEEraIDcp9uYHmAcNWPQ
Menlo Park,Bing Dining Room,37.4347264132917,-122.177925109863,300 Pasteur Dr,94304,4.0,15,$$,American (New),PuTHnd2I7mhZG28wQw8rVg
Menlo Park,Rubio's Coastal Grill,37.449654,-122.178295,515 El Camino Real,94025,3.0,220,$,Mexican,69KPHLqOnDWtbTm0jksUtg
Menlo Park,Gourmet Franks,37.4428691,-122.1702031,199 Stanford Shoppng Ctr,94304,3.0,137,$,Hot Dogs,73Gb_mlpMyq6K34OhzUaXw
Menlo Park,Le Boulanger,37.45163,-122.18477,720 Santa Cruz Ave,94025,3.0,148,$$,Bakeries,RD722uL076Dyf4yMmGJFDw
Menlo Park,Togo’s Sandwiches,37.4801277965681,-122.151383885773,885 Hamilton Ave,94025,3.0,71,$,Sandwiches,e21OTCsW19lVqlnOqAYdXw
Menlo Park,Twister Food Truck,37.36971,-121.89675,660 East Gish Rd,95112,3.5,42,$,Food Trucks,gMzVS6LgUkUpip1NwwHaLQ
Menlo Park,The Patio,37.4450645446777,-122.163948059082,412 Emerson St,94301,2.5,575,$$,Sports Bars,VnvpAxMoY3JfmzYUtX4VZA
Menlo Park,Papa John's Pizza,37.4827118,-122.230072,1201 El Camino Real,94063,3.0,95,$,Pizza,EWPPYBfieH_U314eQvPegQ
Menlo Park,El Guanaco Mexican & Salvadorean Restaurant,37.4740262987952,-122.208068009268,2950 Middlefield Rd,94063,3.5,43,$,Mexican,F31-QnVGSMGXBVilljOiBA
Menlo Park,Lutticken's,37.4320816768409,-122.177139716905,269 Campus Dr,94305,3.5,54,$,Delis,szvwhj2QsblOU5yn3n2TLQ
Menlo Park,Coupa Café - Stanford Golf Course,37.4221054237943,-122.184688121704,198 Junipero Serra Blvd,94305,3.5,39,$$,American (New),m4LthtbRzNgCDP-fcPR-FA
Menlo Park,Donut Delite,37.46478,-122.15713,732 Willow Rd,94025,3.5,48,$,Donuts,fg8sUzr-9_sxLfQPE6Anaw
Menlo Park,LuLu's On The Alameda,37.4322521,-122.2021107,3539 Alameda De Las Pulgas,94025,3.0,366,$$,Mexican,yizXO27ZfeeuF0cE0DkP7A
Menlo Park,Heritage Eats at Stanford,37.42765,-122.17006,450 Serra Mall Jordan Hall,94305,4.0,21,$$,Bubble Tea,LWcm_6G1r4UQsT6v543TYg
Menlo Park,Poolside Grill,37.4417718146257,-122.163689656189,Sheraton Palo Alto Hotel,94301,4.0,21,$$,American (New),-UkEMOxRMqSq9SEjCkTcRg
Menlo Park,Med Cafe,37.431764,-122.175816,291 Campus Dr,94305,4.0,22,$,Cafes,FXaCGAjZRYNqaYYcpMKrdQ
Menlo Park,Five Star Pizza,37.4797031,-122.1520899,877 Hamilton Ave,94025,3.0,117,$,Pizza,nBz61IHKMnbGNdEnrrT6tA
Menlo Park,Five Guys,37.486347,-122.229007,801 Middlefield Rd,94063,3.0,180,$,Burgers,ikSdgLEIsA0-Fj_9eDMuBQ
Menlo Park,Thai House Restaurant,37.4784247,-122.2248871,1742 El Camino Real,94063,3.0,168,$$,Thai,htBkQolQ-hORdfmwvL5_eQ
Menlo Park,Taqueria Los Temos,37.4630025,-122.1442591,1491 E Bayshore Rd,94303,3.5,33,$,Mexican,c8PDM3DTCTqi14Gp1ddx8A
Menlo Park,Chipotle Mexican Grill,37.42406,-122.14325,2675 El Camino Real,94306,3.0,274,$,Mexican,NnJBr0IEX2Fg62IbHzaFww
Menlo Park,L & L Hawaiian BBQ,37.416646,-122.130472,3890 El Camino Real,94306,3.0,208,$,Hawaiian,rIIDybeJ-z5GoDeb_K1Nvg
Menlo Park,Willow Market y Carniceria,37.4761976,-122.2200292,37 Willow St,94063,4.0,18,$,Mexican,JBknLwfGdFvRCU0D_Sd3Gw
Menlo Park,Heirlooms,37.4235352860277,-122.170496510078,495 Lagunita Dr,94305,4.5,8,$,Salad,7P0WJBHft-BxvvaVsh4_Fw
Menlo Park,La Roca,37.4683113098145,-122.208358764648,55 5th Ave,94063,4.0,20,$$,Mexican,ilEXk1ld4afi4hxNxBbAUg
Menlo Park,Taqueria El Jarocho,37.47143,-122.13987,2395 University Ave,94303,3.5,28,$,Mexican,LWH0tiWQ4sQKDg8XBmTmRA
Menlo Park,Wingstop,37.46113,-122.135297,1765 E Bayshore Rd,94303,3.0,124,$$,Chicken Wings,q3Ho8ZGP6GqdvOOR8ZPNAw
Menlo Park,Yucca de Lac,37.44326,-122.17249,Stanford Shopping Ctr,94304,2.5,409,$$,Bars,ZyEllxWUk5OglTfDtaySQg
Menlo Park,7 Mares Mexican Seafood Restaurant,37.47613,-122.21018,2809 Middlefield Rd,94063,3.0,66,$$,Mexican,Hb4DIJ1zRKGAvJCpoAZgcw
Menlo Park,Yat Sing,37.4786028,-122.1862691,3770 Florence St,94063,3.0,115,$$,Chinese,4_w0sUFJ0L6U4EdDMPkumQ
Menlo Park,P.F. Chang's,37.4436714574102,-122.168239921338,900 Stanford Shopping Ctr,94304,2.5,702,$$,Chinese,WWyaK9oskNOpjCsO6MA7Pw
Menlo Park,Pollo al Carbon,37.4733728133566,-122.154621964491,1211 Willow Rd,94025,3.5,34,$,Mexican,WKoUidJFb79653GiS3dUsQ
Menlo Park,Tony's Pizza,37.4656372070312,-122.156829833984,820 Willow Rd,94025,3.0,84,$,Pizza,uT3g3ppy1tCakeJelYxqxg
Menlo Park,Gondo Fusion,37.65774,-122.41407,,94080,4.5,9,,Food Trucks,lGLyIlp2qqAVu5Zxeomy9Q
Menlo Park,Lemongrass Lane,37.33549,-121.87735,,95112,4.0,19,,Food Trucks,QUr1mp33i3fjoBYeX1_Bzw
Menlo Park,Kasa Indian Eatery,37.4866779,-122.2279416,2086 Broadway St,94063,3.0,54,,Indian,VDf79BtMxWNaqWNEDAkpzg
Menlo Park,Delucchi's Market,37.4784415900785,-122.188114823241,3640 Florence St,94063,3.0,79,$$,Grocery,DdFchmWFwnE1ES-FLxuFMQ
Menlo Park,Quadrus Cafe,37.422962,-122.203506,2400 Sand Hill Rd,94025,3.5,22,$$,Cafes,3LEXOHhoVByPSwD8jsbhbg
Menlo Park,LuLu's at Town & Country Village,37.438278,-122.160268,855 El Camino Real,94301,2.5,301,$$,Mexican,tJcGrLXB0zViCoEiYgcs1w
Menlo Park,Ike's Love & Sandwiches,37.44814,-122.16172,401 Lytton Ave,94301,4.0,11,,Sandwiches,zKQRd5f-Yjbmq1AfmXdYMQ
Menlo Park,Chipotle Mexican Grill,37.4858235,-122.2289455,861 Middlefield Rd,94063,3.0,186,$,Mexican,evC5ZVSvPMgmzwyuCc-z1A
Menlo Park,Menlo Tavern,37.44776,-122.17214,100 El Camino Real,94025,3.5,26,,Bars,cwbuYBQN-7WAomqPNhIpvA
Menlo Park,Una Mas Mexican Grill,37.4523141,-122.1837642,683 Santa Cruz Ave,94025,3.0,82,$,Mexican,r0Q4B2MwRhEVZrrf-wFPHA
Menlo Park,Seltzer Sisters,37.48425,-122.21173,867 Kaynyne St,94063,4.0,16,$,Caterers,Rrl-368HPsuhrltZsomZ6w
Menlo Park,Ike's Press,37.4327750190743,-122.171672145124,355 Roth Way,94305,3.5,34,$$,Sandwiches,vPfdFBOS5Z506xDeSo1HuQ
Menlo Park,Taqueria Guadalajara,37.473325,-122.154868,1211 Willow Rd,94025,3.5,27,$,Mexican,vF3_pwh1tivmrOlE4Z5R6A
Menlo Park,3GEEKS FOOD TRUCK,37.39911,-121.95728,,95054,3.0,86,$$,Seafood,Qa7brHniluYGS6kvDLn_7Q
Menlo Park,Ray's Grill,37.4237783,-122.1589867,750 Escondido Rd,94305,3.0,98,$,Bars,DZntO-whEi638T56xuu7qg
Menlo Park,Catrinas Taqueria,37.4754952,-122.2093658,2855 Middlefield Rd,94063,4.0,11,$,Mexican,6wnTQChwNGNACGnRyOGUaw
Menlo Park,Chef Kwan's,37.45224,-122.18258,630 Menlo Ave,94025,3.0,88,$$,Chinese,yXRbLuAd7ceidmnAF9smow
Menlo Park,Eric's Gourmet,37.423972,-122.196488,325 Sharon Park Dr,94025,3.0,103,$$,Delis,nV96_0Qq62AqU47jO5AiUA
Menlo Park,Togo’s Sandwiches,37.480609,-122.2272515,1501 El Camino Real,94063,3.0,68,$,Sandwiches,MeAOojN2FAHGWK7Vzn2fCg
Menlo Park,US Chinese Food,37.4737648,-122.2184682,2490 El Camino Real,94063,3.0,67,$,Chinese,azF7rAUhwzFrm_pQ7dkolg
Menlo Park,Taco Bell,37.4902656884526,-122.224046763229,1103 Veterans Blvd,94063,3.0,72,$,Mexican,tZJ76ptSrBphUDV6s318nw
Menlo Park,Papa John's Pizza,37.416586,-122.130334,3898 El Camino Real,94306,3.0,62,$,Pizza,mJXNZvB6jUwI4dg5vWagDw
Menlo Park,Wingstop,37.4773073,-122.223372,1918 El Camino Real,94063,3.0,72,$$,Chicken Wings,V5YmDGwPeYOS73L5cT1fCw
Menlo Park,Evelins Food,37.4862731939765,-122.224705182016,1833 Broadway,94063,4.0,10,,Food Trucks,HL5LvFyvgB4lGu4S_pEuGw
Menlo Park,MF Chicken,37.44335,-122.16111,632 Emerson St,94301,4.0,11,,Chicken Shop,lD31tJJwa7e2p3M0QmCERg
Menlo Park,McDonald's,37.4426405,-122.1704892,208 Stanford Shopping Ctr,94304,3.0,77,$,Fast Food,E12j7a94AViCfFOiFRhrAg
Menlo Park,City Hall Cafe,37.4444,-122.16003,250 Hamilton Ave,94301,4.5,7,$$,American (Traditional),0lEq0XhwA-JCIwv_rQH2VA
Menlo Park,Olive's,37.428126294424,-122.168878289855,450 Serra Mall,94305,3.0,34,$,Greek,mMWPowWhaWGtKnmWQu59Bw
Menlo Park,Taqueria Apatzingan,37.45623,-122.22762,1515 Woodside Rd,94061,3.0,31,$,Mexican,kJGv6rS7Cu3uSAt3YgAFcg
Menlo Park,Stanford Bookstore Cafe,37.4248199,-122.16869,519 Lasuen Mall,94305,3.0,28,$,Coffee & Tea,-ar6SC9nUaam_KbOJOgn-A
Menlo Park,Beckman Bistro,37.4319203433426,-122.176383418124,279 Campus Dr,94305,3.5,25,$,Mexican,HZgnRq19XNjQA5QF_bBQHQ
Menlo Park,Tacos El Grullense E&E,37.47373,-122.20747,3018 Middlefield Rd,94063,2.5,80,$,Mexican,NkR6pVDKHvmW2J3-YNg8nw
Menlo Park,Minamoto Kitchoan,37.4446147,-122.1703206,180 El Camino Real,94304,3.5,21,$$$,Japanese,Wzlv6-hiRrJI8MduaO9zFg
Menlo Park,The Axe and Palm,37.425371754743,-122.170543670654,Old Union Stanford University,94305,2.5,81,$,Burgers,vNxTvFz2cKLmoHVIfSzj0w
Menlo Park,La Costa,37.47125,-122.21414,2761 El Camino Real,94061,3.5,15,$,Mexican,X1nr7oxHZRoipcM79cbLRQ
Menlo Park,Arrillaga Nights,37.4253535789036,-122.164118514872,489 Arguello Way,94305,3.5,22,$$,American (Traditional),SPpt5JdIoVH89Ow6m0-gUg
Menlo Park,Apres Winter Lounge,37.46038,-122.14228,2050 University Ave,94303,3.0,27,,Pop-Up Restaurants,AetT9D58DYiv0xl6KEKLcQ
Menlo Park,Pupuseria Nineth,37.4683541,-122.2084362,55 5th Ave,94063,3.5,17,,Salvadoran,Efe_pNjctgNDuooerJn7eg
Menlo Park,Noon O Kabob,37.369,-121.896728,660 E Gish Rd,95112,4.0,11,$$,Food Trucks,8SNGFcMWZkvS4GWDUL8w1Q
Menlo Park,Specialty's Cafe & Bakery,37.42133,-122.1415652,3000 El Camino Real,94306,4.0,8,,Bakeries,jn4kzPl-A2ryj3uferXFNQ
Menlo Park,Oceana's Cafe,37.473201751709,-122.139572143555,,94303,4.0,9,$,Breakfast & Brunch,yD3RnXaHpmAw0ZYFs5uHKA
Menlo Park,Panda Express,37.42503,-122.14656,2310 El Camino Real,94306,2.5,145,$,Chinese,73vd1mDnfs25iMhMKpBU8A
Menlo Park,Sizzler,37.4900495315395,-122.226087140843,1011 Veterans Blvd,94063,2.5,137,$$,Seafood,op838-h5xQbtuJ8IB903lA
Menlo Park,Carl's Jr,37.490421295166,-122.226104736328,1001 Veterans Blvd,94063,3.0,43,$,Fast Food,GAROIHnh7AV0DhnSJ0vqSQ
Menlo Park,Bazille,37.439483,-122.173516,550 Stanford Shopping Ctr,94304,3.5,18,,American (New),-15sbW3mr5of_whOuYXLQg
Menlo Park,FIRED Mobile Pizza Oven,38.0521138,-121.3484448,,95209,5.0,4,,Pizza,xomxVUXe8Sy5R2nt7qBxxg
Menlo Park,El Sabor Michoacano,37.4713992,-122.1393095,2398 University Ave,94303,3.5,20,$$,Mexican,gTUkmy_1g1XM_y3OaBsnpA
