Trapeze,"['Italian', 'Modern European', 'Desserts']",Burlingame,94010,37.57905,-122.34553999999999,4.0,403,$$,SCaNytaJn6boNFFLyt0A5g
Stella Alpina Osteria,"['Italian', 'Venues & Event Spaces']",Burlingame,94010,37.578749,-122.349526,4.0,793,$$$,MGAziN9xIqs3FyDZ4vzC-w
Saltyard,"['American (New)', 'French', 'Italian']",Burlingame,94010,37.5796239823611,-122.346515189589,4.0,80,$$,dqlvC1kkWjPzMob-QfVwhg
Farm & Vine American Bistro,"['American (Traditional)', 'Sandwiches', 'Bars']",Burlingame,94010,37.578638700000006,-122.345329,3.5,214,$$,sWArpBvrbBDszuMZREMsag
Shabu House,"['Japanese', 'Hot Pot']",Burlingame,94010,37.58554,-122.36471999999999,4.0,938,$$,6ImUJ5FhCWB003zsHZuBKQ
Yakitori Kokko,['Japanese'],San Mateo,94401,37.568120075232,-122.321434020996,4.0,928,$$,HADjArbetpDyciQnTvswPw
Rasoi,"['Indian', 'Pakistani', 'Lounges']",Burlingame,94010,37.5771668160936,-122.348935492067,4.0,466,$$,g_1Ie2NoR6AJ_p5Ymv8EeA
Tuna Kahuna,"['Poke', 'Hawaiian', 'Japanese']",Burlingame,94010,37.579314000000004,-122.34586499999999,4.5,132,$$,IqqSYgETq4Hmf3JdFwdarA
Totoro Ramen,['Ramen'],San Mateo,94401,37.580107,-122.3329028,4.0,218,$$,l7NhvYQuaT68WrxfTh8seQ
Blue Line Pizza,"['Pizza', 'Salad', 'Gluten-Free']",Burlingame,94010,37.5797348,-122.3456497,4.0,940,$$,Lr0ThGKRi6BxWCiry3Y4sw
Sesame Korean Cuisine,['Korean'],Burlingame,94010,37.585124,-122.36542800000001,4.0,348,$$,CaB1ZOjBkYbCiEhEvoPzVA
The Barrel Bistro And Wine Bar,"['Wine Bars', 'Spanish', 'French']",San Mateo,94401,37.565670000000004,-122.323,4.5,21,NAN,LOK56FWwSlux2cWOVvpgHQ
Gao Viet Kitchen & Bar,['Vietnamese'],San Mateo,94401,37.5641,-122.32365,4.0,148,$$$,7bEgQiicjij9gPVfHiJOeQ
Rise Pizzeria,"['Pizza', 'Italian', 'Venues & Event Spaces']",Burlingame,94010,37.57682,-122.34905,4.0,321,$$,3mnulHs_h4wTxrHUHqCILw
Noodles & Things,"['Noodles', 'Soup']",San Mateo,94401,37.564233,-122.3247243,4.0,100,$$,SQsXvmGqGkma8UXJk5CRvg
Centro Pizza,['Pizza'],Burlingame,94010,37.585266299999994,-122.3656537,4.5,113,$$,2Dq3O8zbxISb_yUpYLxG3Q
Mediterranean Kebab,"['Turkish', 'Greek', 'Salad']",Burlingame,94010,37.5784,-122.3478,4.0,637,$$,y80Un4tAMeMPgRBxda07tw
CafÃÂ© Figaro,['Italian'],Burlingame,94010,37.5853849,-122.3655131,4.0,271,$$,J2VUWw-H6HmAqJopvfYbeg
Asian Box,['Asian Fusion'],Burlingame,94010,37.577606201171896,-122.34806060791,4.0,246,$$,G8jhNSEqlJsGUR2DCBfwbg
Pizzeria Delfina,"['Italian', 'Pizza', 'Salad']",Burlingame,94010,37.577250899999996,-122.34918770000002,3.5,503,$$,MSwM1pCCqHFR59wBKGBEAA
Foreigner,"['Breakfast & Brunch', 'Diners', 'Wine Bars']",San Mateo,94401,37.56358,-122.32448000000001,5.0,23,NAN,Ncv_ugVX6O3-I3EewBL3Ig
CFood Crush,"['Cajun/Creole', 'Seafood', 'Asian Fusion']",San Mateo,94401,37.5659086,-122.32240690000002,4.0,462,$$,mfH9Vjg-F8rW-Vd3pU7SEA
Sixto's Cantina,['Mexican'],Burlingame,94010,37.577287,-122.34928000000001,3.5,566,$$,YBeF_EPg1zxYy1b72yigSQ
Sisters Kitchen,['American (Traditional)'],Hillsborough,94010,37.57913,-122.34565,5.0,1,NAN,EC0YfSOuzlQKr2pYJpkppA
Rasa Contemporary Indian,"['Indian', 'Wine Bars']",Burlingame,94010,37.577385052162796,-122.345922837769,4.0,1013,$$,_rw7VBGHr-ntEIOzN3AoYw
Sapore Italiano,['Italian'],Burlingame,94010,37.576931,-122.34884640000001,3.5,727,$$,CxS3lYmJQD831vNJjKsrnA
Broadway Prime,"['Steakhouses', 'American (Traditional)']",Burlingame,94010,37.585409999999996,-122.36561999999999,3.5,1066,$$$,jUgf1ni96yRIyWf8nHqs0g
Fire Wings,['Chicken Wings'],San Mateo,94401,37.5660924084269,-122.32313216724701,4.0,319,$$,6Ybsq0oIPb1vz5czq0_y7w
Crepevine Restaurant,"['Creperies', 'Breakfast & Brunch', 'American (New)']",Burlingame,94010,37.5784205268316,-122.347540479158,4.0,1557,$$,IYq3h-9EgZKuq74bwikpUw
Sweet Moment,"['Desserts', 'Bubble Tea', 'Chinese']",San Mateo,94401,37.5648129008036,-122.323827428358,4.0,21,$,DIGyDs-nUaQ0r-r-nEC21Q
Rangoon Ruby,"['Burmese', 'Asian Fusion', 'Cocktail Bars']",Burlingame,94010,37.578758941466205,-122.346610305607,3.5,217,$$,zr2olnnrUyvZj1Aeqe5VRg
Flights,"['American (New)', 'Cocktail Bars', 'Seafood']",Burlingame,94010,37.5796901456706,-122.34560833535,3.5,492,$$,uKlzDG1-3pbUFVe_v30jmw
B Street & Vine,"['Jazz & Blues', 'Wine Bars', 'Tapas/Small Plates']",San Mateo,94401,37.565247863531106,-122.32221588492399,4.0,1779,$$,GozwIEP-J267YAWsX4CPvg
Minako Organic-ish Japanese Cuisine,['Japanese'],San Mateo,94401,37.578148799999994,-122.33750900000001,4.0,574,$$,tUOXBh6NjzHkD708sydi6g
Triple X Chicken,"['Chicken Shop', 'Sandwiches']",Burlingame,94010,37.57891,-122.34613999999999,4.0,36,$,Raavw0w9Y9m69iE3u1mXtQ
Sushi Yoshizumi,['Sushi Bars'],San Mateo,94401,37.5652157,-122.3211649,4.5,237,$$$$,jTTaW5pgmE9iWz2FU-iU9g
Il Fornaio,"['Italian', 'Seafood', 'Pizza']",Burlingame,94010,37.579914,-122.34705600000001,3.5,843,$$,qlDGuC1TIXynhl2OEE15fQ
Park & Howard Bistro,"['American (New)', 'Wine Bars', 'Desserts']",Burlingame,94010,37.577290000000005,-122.34607,4.0,142,$$$,SKmTGJUsq44O7uqKgnX_lQ
31st Union,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']",San Mateo,94401,37.567096299999996,-122.3249072,4.0,622,$$,7fhYFWJu_VRuQ-P8EwZXmw
Nachoria,"['Mexican', 'Sports Bars']",Burlingame,94010,37.5786299,-122.34508000000001,3.5,387,$$,0tg0otRY2QGbUwHetAnRzA
Fika Cafe,['Cafes'],Burlingame,94010,37.57922,-122.34886000000002,5.0,27,$$$,LQ5T45wJZ4fSR_SMAbPl0Q
noodleosophy,"['Noodles', 'Chinese']",San Mateo,94401,37.56322,-122.32428,4.0,436,$$,raJAUVhbkOusS-86aC5DYg
Tpumps,"['Tea Rooms', 'Bubble Tea', 'Asian Fusion']",Burlingame,94010,37.5794379623736,-122.34590301238998,4.0,488,$,-8oi7a2g_eeTRR5c7jxnRA
Hot Wok Bistro,['Chinese'],San Mateo,94401,37.585693359375,-122.333129882812,4.0,477,$,S-malHYtYh50FCMxZWZ6Dg
Caffe Central,"['Coffee & Tea', 'Desserts', 'Sandwiches']",Burlingame,94010,37.578109999999995,-122.34821000000001,4.5,167,$$,fFTzTrRm0qnW1e3arUA4FQ
Sushi Sam's Edomata,"['Sushi Bars', 'Japanese', 'Noodles']",San Mateo,94401,37.565031299999994,-122.32280209999999,4.0,2187,$$,nxkKJ7z7du3Jwqe4h73Nzg
Copenhagen Bakery & Cafe,"['Bakeries', 'Delis', 'Desserts']",Burlingame,94010,37.579066,-122.346542,3.5,1200,$$,77FNuBovA3DB1DcsDZM25Q
Alana's Cafe,['Breakfast & Brunch'],Burlingame,94010,37.5777461419376,-122.348533865438,4.0,771,$$,til4-ukJSc0JcDOSR5FBbQ
MK Crepe Island,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Creperies']",Burlingame,94010,37.57929,-122.34556,4.5,36,NAN,UjHbvW1ifcwReBcaAPd1JQ
Wursthall,"['German', 'American (New)', 'Bars']",San Mateo,94401,37.5672740540048,-122.324885881352,3.5,534,$$,qxD4v39GajXpGY19pDIgVw
Vault 164,"['American (New)', 'Gluten-Free', 'Bars']",San Mateo,94401,37.56625,-122.32359,4.0,1058,$$,zBT81QIumZEm8Sf05cpbpg
Nini's Coffee Shop,"['American (Traditional)', 'Breakfast & Brunch', 'Coffee & Tea']",San Mateo,94401,37.585147,-122.331324,4.5,1376,$$,lcdfS4eLLM5CyvWzl7KiAQ
Coconut Bay,['Thai'],Burlingame,94010,37.57823,-122.34381,3.5,541,$$,H6_SDzc_8BS0Dnd6FwV8rw
I PrivÃÂ© Sushi Sake Spirits,"['Japanese', 'Sushi Bars']",Burlingame,94010,37.5792470527657,-122.346040792313,3.5,350,$$,xXoHlRLAfWWLGF6c_rWYxQ
Hu Tong Jian Bing,"['Pop-Up Restaurants', 'Chinese']",San Mateo,94401,37.563363,-122.32526200000001,4.0,71,NAN,dwXAQ6jTvH1ef3Xid0VHcg
Gyu-Kaku Japanese BBQ,"['Japanese', 'Barbeque', 'Asian Fusion']",San Mateo,94401,37.5645034956175,-122.322586617241,3.5,891,$$,2SFfNR0XjUd6BVYry8IuaA
La Corneta Taqueria,['Mexican'],Burlingame,94010,37.5792482,-122.3459116,3.5,555,$,MwNqp9fppFX2wF-ZJJWWKQ
Christie's,['Breakfast & Brunch'],Burlingame,94010,37.5792122,-122.34466499999999,4.0,659,$$,EuyHn0yDT39cdCG69OqFEQ
Broadway Grill,"['American (Traditional)', 'Steakhouses', 'Desserts']",Burlingame,94010,37.58490020000001,-122.3660121,3.5,540,$$,RJU3D-puVPW50IKo9pJ3kw
China Bee,"['Chinese', 'Taiwanese']",San Mateo,94401,37.567409999999995,-122.32406999999999,4.0,748,$,XbmjHAYuUs1FkGSrirpI1Q
Amour Amour Wine Bar - Tapas,"['Wine Bars', 'Tapas Bars']",San Mateo,94401,37.5649698,-122.32152430000001,4.0,274,$$,fSqR7gYT_FBMwmclqw2ggw
DASH Japanese Tapas & Sushi,"['Japanese', 'Sushi Bars', 'Tapas Bars']",San Mateo,94401,37.5657718,-122.32368249999999,4.0,193,$$$,iWOT1Q-bT-QYIaiQj02R0A
Backhaus,"['Bakeries', 'Coffee & Tea', 'Cafes']",San Mateo,94401,37.56334520000001,-122.3251067,4.5,67,$$,JdvQpQ-6XpVn3zTpM7ZCsQ
Sakae Sushi,"['Japanese', 'Sushi Bars']",Burlingame,94010,37.579157,-122.34459,4.0,600,$$$,sxC7gXBnlFVHWhFWkcT3LA
Lemonade,['American (New)'],Burlingame,94010,37.5794306,-122.34607140000001,3.5,236,$$,S5VkcbiVOU5NLYVWuhm29g
Tea Plus Noodle,"['Chinese', 'Vietnamese', 'Noodles']",Burlingame,94010,37.578555,-122.344247,3.5,264,$$,-d2zJDgo0IHRPlkYh_gHRA
Little Sheep Mongolian Hot Pot,"['Chinese', 'Mongolian', 'Hot Pot']",San Mateo,94401,37.5656637,-122.32372920000002,4.0,1501,$$,4Bn7z4IPxBk9dF3EpTqMQg
Takahashi Market,"['Grocery', 'Japanese', 'Hawaiian']",San Mateo,94401,37.566842,-122.32090900000001,4.5,740,$,GdhFHF-Q4l0BR0cuG6moRg
Bangkok Patio,['Thai'],San Mateo,94401,37.56767,-122.31971999999999,4.0,767,$$,bTkqsphmEuYd8Ck7vovRkQ
The Halal Guys,"['Halal', 'Middle Eastern', 'Mediterranean']",San Mateo,94401,37.565253799999994,-122.3229856,3.0,90,$$,g_gy1fjv7XV7NEWNN3sQjw
Himawari,['Ramen'],San Mateo,94401,37.565801343041,-122.32379573883999,3.5,2084,$$,zPfFa91g_lYmJNMygB69ow
Boiling Point,"['Taiwanese', 'Hot Pot', 'Comfort Food']",San Mateo,94401,37.56386,-122.32335,3.0,428,$$,AQbGQQyUCbP1cXfKEM7Fdw
CJ's Gourmet Deli,['Delis'],Burlingame,94010,37.5774143527589,-122.34752655029301,4.0,200,$,glDoDiJSgCpO40iZ7RBcQg
Pokeatery,"['Seafood', 'Hawaiian', 'Poke']",San Mateo,94401,37.564670299999996,-122.3211737,4.0,800,$$,xsqBjYUZ077bHa5qOR3J3g
Attic,"['Filipino', 'Asian Fusion', 'Cocktail Bars']",San Mateo,94401,37.5657567,-122.32291640000001,3.5,789,$$,32rdxgOhOdlB-yWkEVGHzg
Izakaya Mai,"['Sushi Bars', 'Japanese', 'Beer Bar']",San Mateo,94401,37.565931799999994,-122.3234514,3.5,1053,$$,uD5zJwDmOiYlLTLe7v7Cow
Sushi Maruyama,"['Japanese', 'Sushi Bars']",San Mateo,94401,37.567287691942504,-122.325300980942,4.5,143,$$$,eTNKjvYI9S-Q1f7OFUPqpw
New Thai Elephant,['Thai'],San Mateo,94401,37.565979999999996,-122.32333999999999,4.0,109,$$,mAc9cc7rcNg9X3FkiRLF4Q
Koja Kitchen,"['Japanese', 'Korean', 'Asian Fusion']",San Mateo,94401,37.5663727,-122.32358090000001,4.0,342,$,JXjFCU5ZYzBhjEV3h-NHgg
Pausa Bar & Cookery,"['Pizza', 'Italian', 'Cocktail Bars']",San Mateo,94401,37.5647147,-122.32188980000001,4.0,450,$$,Uo-0Pz75wygRuYSTb5Okaw
Stacks,"['Breakfast & Brunch', 'Coffee & Tea']",Burlingame,94010,37.580255289654495,-122.34700330842699,3.5,1065,$$,4swc53D1FaThJ5Hi68n3Sw
SAJJ Mediterranean,"['Mediterranean', 'Salad', 'Middle Eastern']",San Mateo,94401,37.5654723,-122.32266429999999,4.5,107,$$,2aM_i1lk6r69vEfmv6SqnA
Rave Burger,"['Burgers', 'American (Traditional)', 'Salad']",San Mateo,94401,37.5644495,-122.3236548,4.0,823,$$,jS1jQjAeHUW8dXUoSJh6dA
Three Craft Kitchen & Bar,"['American (New)', 'Bars', 'Breakfast & Brunch']",San Mateo,94401,37.56343,-122.32473,4.0,1039,$$,SGBz1fH48mR3T0nM_9mNAQ
Vedas Indian Restaurant,['Indian'],San Mateo,94401,37.5799,-122.33473000000001,4.0,391,$$,eKE64g-iUg7iVqhr6-U-aw
Pizza My Heart,"['Pizza', 'Italian']",Burlingame,94010,37.577090000000005,-122.34765,3.5,192,$,WPLIw43Js9_ihGZeekfB2A
Tokie's,"['Japanese', 'Sushi Bars']",San Mateo,94401,37.562582899999995,-122.3244556,4.0,604,$$,txJHFrm0ia0UmvXgyR7lQA
Bonne Sante Broadway,"['Sandwiches', 'Burgers', 'Salad']",Burlingame,94010,37.5845434,-122.36582250000001,4.0,615,$,fwmyjlDDRBKyosGUYEpgLQ
Viognier,['French'],San Mateo,94401,37.5642587,-122.3220461,4.0,390,$$$,trut1A78RCNWoPnH47sFVg
Tomokazu Japanese Cuisine,"['Japanese', 'Sushi Bars']",Burlingame,94010,37.57842,-122.3438313,3.5,346,$$,CnDOOikBhDSR29dbp5R65Q
Vespucci Ristorante Italiano,['Italian'],San Mateo,94401,37.5646484867297,-122.323719334462,4.0,432,$$,RFXXN-uTl--f7BeQQc1Vyw
Izakaya Ginji,"['Izakaya', 'Salad']",San Mateo,94401,37.56501,-122.32144,4.0,460,$$,IjPkG7FqGIi4MxYnRdCH8Q
Ben Tre Vietnamese Homestyle Cuisine,['Vietnamese'],San Mateo,94401,37.5661316,-122.32385249999999,4.0,454,$$,fATSvcSIfIgk7aLy_ggywQ
Liuyishou Hotpot,"['Hot Pot', 'Chinese']",San Mateo,94401,37.563959999999994,-122.32406,3.0,140,$$,1Hs55kziQUhcXAqq77YuwQ
Jeffrey's Hamburgers,"['Burgers', 'Salad', 'Seafood']",San Mateo,94401,37.567113,-122.324335,4.0,700,$$,Q5-h7WCZYTiIU9bnxRivkQ
Thonglor Thai Bistro,['Thai'],San Mateo,94401,37.564209999999996,-122.32282,4.0,27,NAN,Kd9kVUnhI_f8s67dA9PpvQ
CafÃÂ© On Primrose,"['American (New)', 'Mediterranean', 'Breakfast & Brunch']",Burlingame,94010,37.578072484800295,-122.348673025081,4.0,198,$$,OsKTQn-UzPuKDK_8--WsOw
Fuji Sukiyaki,"['Japanese', 'Sushi Bars']",San Mateo,94401,37.5664860854754,-122.320912656849,4.0,497,$$,tWFBnQ-2KW8N5fwMsvcOww
Oak Grove Market,"['Grocery', 'Delis']",Burlingame,94010,37.583154,-122.35010829999999,5.0,39,$,596YAd3t-II3j3wVIFRMyQ
Wingstop,['Chicken Wings'],San Mateo,94401,37.579991,-122.33295600000001,2.5,129,$$,YxMvHzQD8mHd5oDRkNPIjg
Towada Sushi,"['Sushi Bars', 'Ramen']",San Mateo,94401,37.566722999999996,-122.324054,4.0,12,NAN,D6ds6spmBXSPUT2jR0Neow
Yu-Raku,"['Chinese', 'Ramen']",San Mateo,94401,37.564048,-122.327425,4.0,309,$$,HXdlwowvLrde00lKYNGyQg
Pacific Catch,"['Seafood', 'Cocktail Bars']",San Mateo,94401,37.5658261,-122.3227351,3.5,745,$$,83jL4XuU0obCbZxtIyC1hg
Fusion Peruvian Grill,['Peruvian'],San Mateo,94401,37.56845,-122.32571999999999,3.5,560,$$,6NZp_ZiuwgCMQxtJJnLeIg
Big Joe's Cafe,"['American (Traditional)', 'Breakfast & Brunch']",Burlingame,94010,37.585567,-122.364946,4.0,198,$$,Gk65MRnY3TWBPPi_YipqwA
Que SeRaw SeRaw,"['Breakfast & Brunch', 'Juice Bars & Smoothies']",Burlingame,94010,37.5845161825418,-122.36477583646798,4.5,263,$$,-kUYNWhVQA84pxD9CpDBEg
Curry Up Now,"['Indian', 'Vegetarian', 'Gluten-Free']",San Mateo,94401,37.56686,-122.32348,3.5,1501,$$,uTMgp6vcs9reUBULIC2ALg
Ike's Sandwiches,"['Sandwiches', 'Vegan', 'Gluten-Free']",Burlingame,94010,37.5765740411346,-122.34686483052,3.5,136,$$,cguDg7dv_DMCdGu3jhpGew
The Ravioli House,"['Delis', 'Sandwiches', 'Caterers']",San Mateo,94401,37.5640830993652,-122.320419311523,4.5,452,$,P4DRbaTs6QEGId30KJXqaw
Hummus Mediterranean Kitchen,"['Mediterranean', 'Turkish', 'Salad']",San Mateo,94401,37.563841100000005,-122.32268880000001,4.0,575,$$,CqspmbphKLqo4RGhGL4WzA
Barracuda Japanese Restaurant,"['Sushi Bars', 'Ramen', 'Cocktail Bars']",Burlingame,94010,37.5782470703125,-122.34904479980499,3.5,387,$$,9mioVzd089__opItKo0wnA
Five Guys,"['Burgers', 'Fast Food']",Burlingame,94010,37.576702000000004,-122.3470425,3.5,311,$,g9UfALdFvEDbwJnJx7X-lA
Best Of Burma,"['Burmese', 'Bars']",San Mateo,94401,37.56436,-122.32352,4.0,341,$$,6-gkYRarmSIRQWicMx3D4Q
Bonchon - San Mateo,"['Chicken Wings', 'Korean', 'Asian Fusion']",San Mateo,94401,37.56588,-122.32321999999999,3.5,329,$$,iz1T1nozx5ykB31kc8ZmTQ
Narin Thai Cuisine,"['Thai', 'Seafood']",Burlingame,94010,37.5774911,-122.34618290000002,3.5,143,$$,QFJ1DsviC-skyp5azW2VcA
sweetgreen,"['Salad', 'Vegetarian']",San Mateo,94401,37.563381799999995,-122.325947,3.5,118,$$,7gNR4d3wiNKvVg_2p98ujg
Mortar & Pestle Bar,"['Cocktail Bars', 'Indian']",San Mateo,94401,37.5670022913485,-122.323432063096,4.0,250,$$,iYeNOc9Q7wIeaLuIIfLPnA
Tacos El Frijolito,['Tacos'],San Mateo,94401,37.5663362,-122.3209483,5.0,1,NAN,ZzfOiRqKvE9-5v1B_AAmuQ
Kaz Teriyaki Grill,['Japanese'],San Mateo,94401,37.5636,-122.32371,4.0,451,$,ypVA17n1c5nfu-nntu3nFA
Celia's Mexican Restaurant - San Mateo,"['Mexican', 'Cocktail Bars']",San Mateo,94401,37.579785070632894,-122.33507632665001,3.5,309,$$,GPjz4URDfTXTr3GDOLNrqg
ABC Bakery & Cafe,"['Bakeries', 'Hong Kong Style Cafe']",San Mateo,94401,37.5650837001385,-122.32291416515801,2.5,672,$,fE41DJCPzIYHV27wv9sl0A
Tacos Al Vapor Michoacan,"['Food Trucks', 'Tacos']",Burlingame,94010,37.57481,-122.34331999999999,4.0,4,NAN,YE9Mt7-HUNPyAMfEPz1BTg
Sichuan Chong Qing Cuisine,['Szechuan'],San Mateo,94401,37.5649552,-122.3247176,4.0,211,$$,DwgPZyI52_h9qkCMLXvZqw
Uji Time Dessert,"['Ice Cream & Frozen Yogurt', 'Pop-Up Restaurants']",San Mateo,94401,37.5668606773022,-122.324073649943,4.0,261,$,mQJBXiedUcundEv24v-PDg
Pancho Villa Taqueria,['Mexican'],San Mateo,94401,37.5649955128784,-122.321664209081,3.5,1778,$,5flkgk1Bmhb5Iuhr7uMh5g
Shabuway Japanese Style Hot Pot,"['Japanese', 'Hot Pot']",San Mateo,94401,37.5647,-122.32396999999999,3.5,829,$$,fjcpia3n7Jm7jzF79eR8NQ
Los Primos Taqueria,['Mexican'],San Mateo,94401,37.56913,-122.32638999999999,4.0,103,$,IBhMCXMb8MtoQwFWZV6L_Q
Blush Organic Frozen Yogurt,"['Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Creperies']",Burlingame,94010,37.579681,-122.347554,4.0,337,$,IMBK0GEiZ1zsHQ2DJlRcdw
Tacos El Flamingo,"['Food Trucks', 'Tacos']",San Mateo,94402,37.55709,-122.31878,4.0,6,NAN,CPqZn9oz1t5bUQ7NJgT3gA
Porterhouse,"['Steakhouses', 'Seafood', 'Lounges']",San Mateo,94401,37.563584999999996,-122.324482,3.5,468,$$$,noYk4IB8WYdl2fOACvYHGg
Mr. Taco Man,"['Tacos', 'Brazilian', 'New Mexican Cuisine']",San Mateo,94401,37.564445500000005,-122.322282,4.0,16,NAN,2vwFgoGFvpYUR6OTdR5VMA
La Pinata Mexicatesen,"['Latin American', 'Mexican']",San Mateo,94401,37.5691528320313,-122.32583899999999,4.0,160,$,boqMUqqK-6E3NmNpsJiv-A
Saigon City,['Vietnamese'],San Mateo,94401,37.56629,-122.32094,3.5,677,$,wouMqnVUP55OUOrK3bG3Vg
Panda Express,"['Chinese', 'Fast Food']",Burlingame,94010,37.5768733963074,-122.34922826938299,3.0,87,$,HQ-g7RMwbaIgDSCDbWYGDA
Central Park Bistro,"['American (New)', 'Seafood', 'Pizza']",San Mateo,94401,37.56413,-122.32275200000001,4.0,429,$$$,uR26_dmLGtwH21AwaOrbcA
Dessert Republic,"['Chinese', 'Desserts', 'Coffee & Tea']",San Mateo,94401,37.566900399999994,-122.3234145,3.5,749,$,hDYylx6C3xvCJWshKs_Dsg
Sozai Corner,['Japanese'],San Mateo,94401,37.5636,-122.32371,4.0,47,$,C_d7I24pOer_W4NKC5LMGg
San Mateo Prime,"['Steakhouses', 'Bars']",San Mateo,94401,37.56457,-122.32321,3.5,527,$$$,tFVJ2p6sg3WW5sA8cFKf3g
Cafe Capuchino,"['Coffee & Tea', 'Cafes']",Burlingame,94010,37.5849266052246,-122.36529541015601,4.5,52,$,yMB2Kcu60whGb6F1da1u8g
Eden Silk Road Cuisine,"['Chinese', 'Asian Fusion', 'Hot Pot']",San Mateo,94401,37.565490999999994,-122.323283,3.0,217,$$,UtJNN0u2DeTG3KVee2yAYQ
Mordisko Banh Mi,"['Vietnamese', 'Sandwiches']",San Mateo,94401,37.56446,-122.32226999999999,4.5,236,$$,Vdld6Bu1Eetyq66S5a6YZA
Bay Area Bagels,"['Bagels', 'Delis', 'Sandwiches']",Burlingame,94010,37.5789833068848,-122.34546661376999,3.5,137,$,Hj8Sa9bSuS-Oj7GI04vZiA
Bill's Hofbrau,['American (New)'],San Mateo,94401,37.5676994,-122.3243866,4.0,172,$$,PJYdB7ZqwMiHLu3w0Ey8mA
Mr Pizza Man San Mateo,"['Pizza', 'Italian']",San Mateo,94401,37.564496000000005,-122.32228899999998,3.0,241,$,QNdsdB6winbd6ZT3wZ14DA
Sam's Italian Sandwich,"['Delis', 'Sandwiches']",Burlingame,94010,37.5787138938904,-122.343668863177,3.5,161,$,2ON8pAKPms0EK7OEbJfFow
Fiero Caffe,"['Coffee & Tea', 'Breakfast & Brunch', 'Italian']",San Mateo,94401,37.5639419555664,-122.32730102539101,4.5,285,$$,W7IB2kY7hI9WwtkWiXEFJA
Chicken Pho You,['Vietnamese'],San Mateo,94401,37.565717,-122.322801,3.5,102,$,5hdagrngqij28V9eus1nBQ
Taqueria Las Cazuelas,['Mexican'],San Mateo,94401,37.5662658,-122.31963619999999,4.0,70,$,LsssgzhvfgtL9Nx73vdKfQ
Antojitos SalvadoreÃÂ±os Aminta,['Salvadoran'],San Mateo,94401,37.5660605,-122.3200223,4.0,20,$$,M5xY2h3LcocjG_AAiB6xcA
Avocado Toast,"['Juice Bars & Smoothies', 'Breakfast & Brunch', 'Delis']",San Mateo,94401,37.5652411340948,-122.32255656404301,4.0,151,$,RZIoL2cTqYqh1Q5TWg0oAg
Amici's East Coast Pizzeria,"['Italian', 'Pizza', 'Salad']",San Mateo,94401,37.564085,-122.32485600000001,3.5,443,$$,KcSGygQo5M6L4dNfCTt7ig
Ajisen Ramen,['Ramen'],San Mateo,94401,37.5652326,-122.3230169,3.5,594,$$,DLY3MImuXE21STd778z4rQ
Champagne Seafood Restaurant,"['Dim Sum', 'Cantonese']",San Mateo,94401,37.563311999999996,-122.3233175,3.0,329,$$,NveTp9WpKmF3O4HNS2BW0g
Inchin's Bamboo Garden,"['Asian Fusion', 'Chinese']",San Mateo,94401,37.566759999999995,-122.32337,3.5,316,$$,YskKkLP2wtMzbrtAgOR6Eg
Bobabia,"['Bubble Tea', 'Tea Rooms', 'Cafes']",San Mateo,94401,37.56719879999999,-122.32539640000002,4.0,445,$,GEKhuwrBvCKNvAkwYp-5LQ
Little China Kitchen,"['Chinese', 'Asian Fusion']",San Mateo,94401,37.5652751,-122.3229544,3.5,478,$$,AQG-T6Tjswn_wkN5MYY3jA
Spicy Heaven,"['Szechuan', 'Soup', 'Chicken Wings']",San Mateo,94401,37.5635671142025,-122.325406372547,3.5,87,$$,KI1t27cJskCzs3ofcg-31Q
Fletch's,"['Hot Dogs', 'American (New)']",San Mateo,94401,37.56688,-122.32262,4.0,206,$,DAiTAaJrYxXXQOXh8fx74A
Old Town Sushi,"['Japanese', 'Sushi Bars', 'Diners']",San Mateo,94401,37.5667762756348,-122.32415771484399,3.5,1458,$$,2HAO8rh5i9fqLQRuzFVxuw
Draeger's Market,"['Grocery', 'Cooking Schools', 'Delis']",San Mateo,94401,37.5642587,-122.3220461,4.0,555,$$$,WnVJSnsNVOeyodYmj5BaXA
New York Pizza - San Mateo,"['Pizza', 'Sandwiches', 'Pasta Shops']",San Mateo,94401,37.56611229999999,-122.3228624,3.5,238,$,J_SGhSXYrBNRoeqQ-PHBLQ
Las Palomas Taqueria,['Mexican'],San Mateo,94401,37.56658710000001,-122.32057209999999,4.0,126,$,fatfR_Itqw0FM1K-rJqpbA
Tomatina,"['Italian', 'Salad', 'Pizza']",San Mateo,94401,37.5647308,-122.3213933,3.0,261,$$,gRpY68LL6pae6X3G9PsdiQ
Sarah G's,['Restaurants'],San Mateo,94401,37.5667564,-122.325617,5.0,1,$,eTGqjyylbDpb5Yz5d9NIxw
Clay Oven,['Indian'],San Mateo,94401,37.56374,-122.32439,3.0,490,$$,i_-vR5Zm8YubVbmBa4SYaQ
Taqueria Don Tavito,"['Mexican', 'Food Trucks']",Burlingame,94010,37.580238342285206,-122.34799194335899,3.5,6,NAN,i_IvEqzxYXDHCDlxUt-oHw
L&L Hawaiian Barbecue,"['Hawaiian', 'Barbeque', 'Caterers']",San Mateo,94401,37.563959999999994,-122.32406,2.5,205,$,excF75W969u6UcQoQDAVOA
